IMU_ATTI(0):alti:D,IMU_ATTI(0):relativeHeight:C,IMU_ATTI(0):roll:C,IMU_ATTI(0):pitch:C,IMU_ATTI(0):yaw:C,AirSpeed:windSpeed,AirSpeed:windDirection
217.58224,1.947677925781249,-0.7512614537068142,1.955823427681412,101.40680988815048,1.2478392,-59.7806889994962
217.58208,1.896972969726562,-0.7681855246176508,2.00330510839612,101.4108886667112,1.2478392,-59.7806889994962
217.58218,1.949707344726562,-0.7721773909310695,2.02690736007534,101.40412907414668,1.2478392,-59.7806889994962
217.58272,2.207321480468749,-0.7580303566668213,2.031802180558046,101.40924983600654,1.2478392,-59.7806889994962
217.58376,2.478073433593749,-0.6376882527651272,2.043602702347323,101.4125579678454,1.2478392,-59.7806889994962
217.58507,2.019684151367187,-0.4681382533994116,2.0430922719740985,101.4229685218084,1.2478392,-59.7806889994962
217.5867,2.2762606894531245,-0.3509777769275667,2.022370299654569,101.41701826350608,1.2518419,-59.770574675516336
217.5887,2.5125582968749995,-0.2436996005981514,1.99377823598018,101.4168606129469,1.2518419,-59.770574675516336
217.59076,2.749847725585937,-0.1968984390328537,2.016034911143504,101.42690197921024,1.2518419,-59.770574675516336
217.59254,2.625122383789062,-0.228338452990964,2.0571450003610336,101.44266813458972,1.2518419,-59.770574675516336
217.59444,2.1211093222656245,-0.3526403024663358,2.105841689948213,101.4473815913174,1.2518419,-59.770574675516336
217.59605,2.018677071289062,-0.5493028832763196,2.1454361844643137,101.44094168407692,1.2518419,-59.770574675516336
217.59778,2.027801827148437,-0.7670858665018561,2.16532200422726,101.44051631125984,1.2556014,-59.76749559576445
217.59872,2.368561104492187,-0.9583588604888444,2.1721136014277644,101.44568526545234,1.2556014,-59.76749559576445
217.59807,2.4243319785156245,-1.137954491420518,2.205599278020154,101.44483188084486,1.2556014,-59.76749559576445
217.59721,2.173828438476562,-1.2050479503188554,2.2989878056989874,101.43613933487111,1.2556014,-59.76749559576445
217.59645,2.553131416992187,-1.1824948647623523,2.3645702233782493,101.41465720532204,1.2556014,-59.76749559576445
217.59654,2.561249092773437,-1.0929303026702537,2.3306748105670354,101.38474832465212,1.2556014,-59.76749559576445
217.59659,2.2103427207031245,-0.9791159144479712,2.2181063728858925,101.35132227029908,1.2593021,-59.71735480948124
217.59651,2.4030307089843745,-0.889883665290157,2.077671256347875,101.32225850036056,1.2593021,-59.71735480948124
217.59576,1.384796456054687,-0.875322650154944,1.9361548920164493,101.29991415893886,1.2593021,-59.71735480948124
217.59494,2.2184603964843745,-0.9349735890568696,1.8128466186219676,101.27332112505329,1.2593021,-59.71735480948124
217.59406,2.190063790039062,-1.0350079821157303,1.7577990225090936,101.2619704266668,1.2593021,-59.71735480948124
217.5927,2.366516426757812,-1.1461885666879332,1.7696921637639478,101.25250823245656,1.2593021,-59.71735480948124
217.5907,2.245849922851562,-1.3099408904743397,1.8148459287004717,101.24494291113122,1.2624053,-59.62656595365142
217.5885,2.448669747070312,-1.440571246901001,1.8330354412293683,101.2676852583377,1.2624053,-59.62656595365142
217.5867,1.752960518554687,-1.483298912507234,1.8309875903680064,101.29498768056752,1.2624053,-59.62656595365142
217.58455,2.128204659179687,-1.468195359271478,1.7915606001675992,101.328687771775,1.2624053,-59.62656595365142
217.58282,2.161682442382812,-1.407921703948588,1.7102184920063628,101.37555291118636,1.2624053,-59.62656595365142
217.58176,2.245849922851562,-1.2851847911707044,1.5865033801351942,101.38995305822972,1.2624053,-59.62656595365142
217.58116,2.043014839843749,-1.1372179649285303,1.4775234989610215,101.39167286709204,1.2648734,-59.4968448527947
217.58052,1.761078194335937,-0.9708662974289756,1.389575047989969,101.39497134959034,1.2648734,-59.4968448527947
217.58058,2.432434395507812,-0.8433477966381242,1.3793195616548275,101.384279255216,1.2648734,-59.4968448527947
217.5808,2.079513863281249,-0.7576641524008043,1.437270334478376,101.38330443152564,1.2648734,-59.4968448527947
217.58162,2.0115817343749995,-0.6705175067217134,1.5376785536510753,101.3857763970128,1.2648734,-59.4968448527947
217.58264,2.157623604492187,-0.5721917843560477,1.6539569882603684,101.38396966870803,1.2648734,-59.4968448527947
217.58366,1.976074532226562,-0.4448000509856157,1.748556959697009,101.37197790525852,1.2662585,-59.37010722913021
217.58473,2.8320163046874995,-0.3602846732003349,1.793756342777174,101.38025879385388,1.2662585,-59.37010722913021
217.5855,2.230636910156249,-0.3293747960989954,1.8055542647799296,101.39738821123493,1.2662585,-59.37010722913021
217.58629,2.2103427207031245,-0.4427592625674767,1.8242983454979376,101.41090626658618,1.2662585,-59.37010722913021
217.58673,1.7965548789062495,-0.6270161794409006,1.7944943611899318,101.41212654623956,1.2662585,-59.37010722913021
217.58719,2.201217964843749,-0.91760877190751,1.6994426927388122,101.4390482886188,1.2662585,-59.37010722913021
217.5876,1.449707344726562,-1.2082854133531855,1.5922420217567037,101.46002060884288,1.2667774,-59.25226938383348
217.58765,2.1951449667968745,-1.4025154312938712,1.497459491929851,101.48948973392366,1.2667774,-59.25226938383348
217.58801,2.390869454101562,-1.545237940419817,1.3886595679203224,101.51422700420534,1.2667774,-59.25226938383348
217.58781,1.923340157226562,-1.5891602280414294,1.290845271531219,101.52814804133835,1.2667774,-59.25226938383348
217.5873,2.0470736777343745,-1.572613009859213,1.214621188132588,101.55169607799084,1.2667774,-59.25226938383348
217.58621,2.441574410156249,-1.4427829464042758,1.1503794675967636,101.55312858117688,1.2667078,-59.1135295248174
217.58443,1.908127144531249,-1.2315863679365664,1.0744754871254956,101.54145596411703,1.2667078,-59.1135295248174
217.58311,2.3928988730468745,-0.985667108183772,1.0426882113370035,101.52868096107048,1.2667078,-59.1135295248174
217.58195,1.769195870117187,-0.7109582054787014,1.083744332812381,101.5197028943596,1.2667078,-59.1135295248174
217.58113,2.4070895468749995,-0.3853614950176344,1.1759567813732608,101.52416310587051,1.2667078,-59.1135295248174
217.5798,2.552124336914062,-0.1629665151752202,1.3263151352381903,101.54096036185577,1.2667078,-59.1135295248174
217.57802,2.498352364257812,-0.1170246354309876,1.4728595067230308,101.55282588145243,1.2658006,-59.00026866829377
217.57593,2.030853584960937,-0.216547483486372,1.5453331156319408,101.56198318473848,1.2658006,-59.00026866829377
217.57428,2.575439766601562,-0.4178202097916301,1.555005220673649,101.57803356035642,1.2658006,-59.00026866829377
217.57317,2.3837741171874995,-0.6406066751439753,1.483251942644533,101.58219415068235,1.2658006,-59.00026866829377
217.57196,1.842209175781249,-0.8160423895896584,1.3897479941854138,101.58187063898872,1.2658006,-59.00026866829377
217.57106,2.041992500976562,-0.9920392148153896,1.274986184146291,101.56751099821152,1.2658006,-59.00026866829377
217.5705,2.441574410156249,-1.1260268715187405,1.1723856065458882,101.55791867667035,1.2643994,-58.89143518324907
217.57045,2.027801827148437,-1.199677445113568,1.1059390516510328,101.54149001947474,1.2643994,-58.89143518324907
217.57025,1.987228707031249,-1.2240415812062246,1.1107355627198383,101.54568266972308,1.2643994,-58.89143518324907
217.5704,2.3371127402343745,-1.1684787391677502,1.1994570610644226,101.55725518120052,1.2643994,-58.89143518324907
217.57059,2.316833809570312,-1.0686318893333862,1.298397959325641,101.56340714851312,1.2643994,-58.89143518324907
217.57068,1.7468722617187495,-0.9926917702997542,1.3567097705599422,101.5688319259688,1.2643994,-58.89143518324907
217.5705,2.019684151367187,-0.8860039652726358,1.3480549281490526,101.57542421586862,1.2626063,-58.76158929967174
217.57043,1.9365390097656243,-0.812600333832585,1.259226005504545,101.57524503635987,1.2626063,-58.76158929967174
217.57059,2.3300326621093745,-0.8137550165866835,1.1569894576414033,101.5649776894467,1.2626063,-58.76158929967174
217.5712,1.849304512695312,-0.8410791827308457,1.1096893452371055,101.56418471819008,1.2626063,-58.76158929967174
217.57124,2.0470736777343745,-0.915974644986443,1.0856873224571202,101.57736212122362,1.2626063,-58.76158929967174
217.5715,2.0075228964843745,-1.0356640807825277,1.0696002395888808,101.59098468785768,1.2626063,-58.76158929967174
217.5714,2.2661288535156245,-1.1383551032601713,1.0960420823537556,101.59622394934487,1.260386,-58.625291961367246
217.57101,1.913208321289062,-1.194879348170868,1.1456941414224986,101.6204257031273,1.260386,-58.625291961367246
217.57077,1.824982002929687,-1.1731132617401865,1.2058448259832142,101.6329683361551,1.260386,-58.625291961367246
217.56998,2.111969307617187,-1.0467363509601992,1.2661781154456568,101.62524963783552,1.260386,-58.625291961367246
217.56956,2.610931709960937,-0.9172252845592046,1.2504798274204778,101.60187664157432,1.260386,-58.625291961367246
217.56898,2.235718086914062,-0.7595582762756606,1.179699390949988,101.5663977226793,1.260386,-58.625291961367246
217.5676,2.0095370566406245,-0.6087833118510002,1.0819464522241349,101.54282480811504,1.2579796,-58.47515749835753
217.56601,1.812790230468749,-0.5003154378264604,1.0119183775276532,101.52967921007094,1.2579796,-58.47515749835753
217.56557,2.234680489257812,-0.4142354440297094,0.9273161890713596,101.51686520761166,1.2579796,-58.47515749835753
217.56584,1.899017647460937,-0.4090894643913047,0.8108821836923095,101.51761226527564,1.2579796,-58.47515749835753
217.56665,2.390869454101562,-0.5090052702318466,0.7194882169693196,101.5225284421376,1.2579796,-58.47515749835753
217.56746,2.036926583007812,-0.614349110584182,0.7231519338968968,101.53717236528156,1.2579796,-58.47515749835753
217.56837,1.697174385742187,-0.6839270097417024,0.8114185247497584,101.56903923421028,1.2550417,-58.319429851863084
217.56967,1.8807528769531243,-0.7673686928730337,0.912568521276644,101.59749661843014,1.2550417,-58.319429851863084
217.57137,2.483154610351562,-0.83277741503527,0.9898352353636054,101.61735354553616,1.2550417,-58.319429851863084
217.5739,2.5389254843749995,-0.8933386504924937,1.0490483230556844,101.6269916110347,1.2550417,-58.319429851863084
217.57646,2.479095772460937,-0.99483807333789,1.0773395187162484,101.63267203482346,1.2550417,-58.319429851863084
217.57788,2.270187691406249,-1.042389656026437,1.046702633687461,101.6245784209286,1.2550417,-58.319429851863084
217.57811,1.830047920898437,-1.0141956456481327,0.9865323757890968,101.6194201913556,1.2516483,-58.13833403128261
217.57852,2.1951449667968745,-0.8806427586226697,0.954205369847412,101.62044806351298,1.2516483,-58.13833403128261
217.57878,2.388840035156249,-0.7755776866544264,0.8612927959904776,101.6168086332226,1.2516483,-58.13833403128261
217.57892,1.6484835898437495,-0.750588550098761,0.7913510802063025,101.60288851611534,1.2516483,-58.13833403128261
217.57843,2.107910469726562,-0.7573150080359898,0.7229223846171651,101.57447476372766,1.2516483,-58.13833403128261
217.57837,2.7204440390624995,-0.8118652602162229,0.6411217538453813,101.5637047240485,1.2516483,-58.13833403128261
217.57785,2.0044711386718745,-0.8612966570337964,0.5423815165080687,101.5362389996987,1.2471504,-57.93697672799133
217.5775,2.0774997031249995,-0.8777697866979273,0.4412307924550395,101.49609968513369,1.2471504,-57.93697672799133
217.57634,1.893921211914062,-0.8210890682246207,0.3221214051784482,101.4573238023583,1.2471504,-57.93697672799133
217.57512,1.849304512695312,-0.6849336353314917,0.2599405381596601,101.43861556436217,1.2471504,-57.93697672799133
217.57388,2.0764926230468745,-0.5306303342719499,0.2683448435431041,101.42660163811472,1.2471504,-57.93697672799133
217.57341,2.2529452597656245,-0.3579467328006921,0.3507880057697733,101.40252683060122,1.2471504,-57.93697672799133
217.57275,1.913208321289062,-0.2663432128073846,0.5101463545920794,101.38582408056796,1.2409962,-57.71829769627141
217.57294,2.1920932089843745,-0.2248931242253471,0.6984714652234204,101.37966446866712,1.2409962,-57.71829769627141
217.57364,2.391891792968749,-0.2241232578646766,0.8248094972498483,101.3790976463911,1.2409962,-57.71829769627141
217.5752,2.5156100546874995,-0.313171307874726,0.8786979367560372,101.37076602322682,1.2409962,-57.71829769627141
217.57669,2.014618233398437,-0.4988755124945857,0.8754332035442357,101.36683226834144,1.2409962,-57.71829769627141
217.57741,2.545013741210937,-0.7003397285069299,0.8427560151515964,101.369020476266,1.2409962,-57.71829769627141
217.57896,2.6535189902343745,-1.030855168709235,0.7786963565988116,101.38903593093482,1.2340719,-57.4795547230957
217.58014,2.316833809570312,-1.3608437945580605,0.7046863122589656,101.40821457774672,1.2340719,-57.4795547230957
217.58101,2.822876290039062,-1.5684101681800329,0.6130764486274268,101.41277614271176,1.2340719,-57.4795547230957
217.58191,2.220489815429687,-1.62972581757765,0.5466727890746353,101.42171407569482,1.2340719,-57.4795547230957
217.58218,1.6647189414062495,-1.625347543691493,0.4856180443358737,101.43327351088574,1.2340719,-57.4795547230957
217.58246,2.3300326621093745,-1.5369219793041158,0.472284298691941,101.44664051230708,1.2340719,-57.4795547230957
217.58243,2.3300326621093745,-1.40777630184541,0.5132414615603598,101.45932222200524,1.2274623,-57.1632618842521
217.5823,2.5348666464843745,-1.2940840923605144,0.5662733321671659,101.47711414918092,1.2274623,-57.1632618842521
217.58278,2.2184603964843745,-1.274555392418231,0.5994223123170566,101.48355319133496,1.2274623,-57.1632618842521
217.58298,2.1789096152343745,-1.3106694877465637,0.6067105628728761,101.4793295797671,1.2274623,-57.1632618842521
217.58351,2.390869454101562,-1.464151914129373,0.6003061816183244,101.47425226794392,1.2274623,-57.1632618842521
217.58356,2.2083285605468745,-1.6886869689998254,0.6253394228014245,101.46625013015893,1.2274623,-57.1632618842521
217.58324,2.0612643515624995,-1.9420977064866756,0.6572395711791876,101.47427212838882,1.2214949,-56.77977430444983
217.58284,1.9953463828124995,-2.1583448648189267,0.6475100351687891,101.49813129664402,1.2214949,-56.77977430444983
217.58244,2.089660958007812,-2.3680730710520246,0.6290034189763715,101.52569991338368,1.2214949,-56.77977430444983
217.58223,2.3350985800781245,-2.485451023918475,0.6141785386557136,101.5482883720418,1.2214949,-56.77977430444983
217.58208,2.4730075156249995,-2.5664520946576066,0.5662376472118188,101.55961274845214,1.2214949,-56.77977430444983
217.5817,2.2083285605468745,-2.595316420659123,0.4814268263682353,101.56732035437943,1.2214949,-56.77977430444983
217.58159,2.1464694296874995,-2.53882771504283,0.4003612488687141,101.58153917420236,1.2158868,-56.3151065970005
217.58168,2.0551913535156245,-2.4228090263788054,0.3184552493049923,101.56773130767785,1.2158868,-56.3151065970005
217.58191,2.4537509238281245,-2.288238265346643,0.2588213161683166,101.5449846516248,1.2158868,-56.3151065970005
217.58234,1.628204659179687,-2.129298946100939,0.1962646776206793,101.51527760086356,1.2158868,-56.3151065970005
217.58272,2.7772372519531245,-1.9886876357299563,0.1640715448056116,101.47560036916838,1.2158868,-56.3151065970005
217.58316,2.614990547851562,-1.8614434773491204,0.1503689772750152,101.43866304276987,1.2158868,-56.3151065970005
217.58354,2.3269809042968745,-1.7142738799551889,0.0917001732964215,101.41334806539766,1.2090703,-55.828503808899626
217.58354,2.122116402343749,-1.57768695196469,-0.0158210446694501,101.4145928567315,1.2090703,-55.828503808899626
217.5829,1.526794747070312,-1.4360260126966369,-0.1256079512911405,101.40888489919423,1.2090703,-55.828503808899626
217.58185,1.972015694335937,-1.3007949268416212,-0.1798507574201743,101.42214235499368,1.2090703,-55.828503808899626
217.58109,2.8918307578124995,-1.1393496258581322,-0.1428103266799196,101.444957994878,1.2090703,-55.828503808899626
217.5808,2.320892647460937,-0.9946305809470896,-0.015513302234007,101.44453025333468,1.2090703,-55.828503808899626
217.58084,2.5196688925781245,-0.8908155007910296,0.1046676119910365,101.42783597279175,1.2007382,-55.38542060246449
217.58116,2.059250191406249,-0.8079202698237122,0.2175854484514795,101.40612456641922,1.2007382,-55.38542060246449
217.58134,1.5551913535156243,-0.8039108983750697,0.2870001042366111,101.3965113045715,1.2007382,-55.38542060246449
217.58154,2.322922066406249,-0.8322438068266291,0.355719611130508,101.42287592427742,1.2007382,-55.38542060246449
217.58183,2.069382027343749,-0.8310918157017745,0.3879620172317593,101.44053634712292,1.2007382,-55.38542060246449
217.58124,1.767151192382812,-0.8643600290444844,0.3889223172521662,101.477520375128,1.2007382,-55.38542060246449
217.58026,2.1332858359374995,-0.9176102366324964,0.3890290935940389,101.50203107965316,1.1916881,-54.98716229828121
217.57903,2.444610909179687,-0.988660069705474,0.3509833377546218,101.49913039301111,1.1916881,-54.98716229828121
217.57721,2.120086983398437,-1.0815860064993184,0.2771739404564232,101.5175707821474,1.1916881,-54.98716229828121
217.57472,2.370575264648437,-1.1785589526331852,0.1972643127468016,101.56417589004198,1.1916881,-54.98716229828121
217.57262,2.676849678710937,-1.273881048169187,0.1382862492851909,101.5944354966451,1.1916881,-54.98716229828121
217.57133,2.3381198203124995,-1.282383332312908,0.1567767503085078,101.61601131616156,1.1916881,-54.98716229828121
217.5698,2.545013741210937,-1.2607605854842776,0.215006520027547,101.63791488897856,1.1825124,-54.59572288683167
217.56862,1.818878487304687,-1.2112257283773935,0.3036835663308019,101.65633293863888,1.1825124,-54.59572288683167
217.56868,2.5784762656249995,-1.1518129913489092,0.3988647737612354,101.675348008843,1.1825124,-54.59572288683167
217.56905,1.4091342246093743,-1.049521150728031,0.4908061350539756,101.66645417849924,1.1825124,-54.59572288683167
217.56963,2.602814034179687,-1.001340290891579,0.5648886449259624,101.6560906619654,1.1825124,-54.59572288683167
217.56999,2.216430977539062,-0.9933054691946732,0.5890925368838393,101.64619612524548,1.1825124,-54.59572288683167
217.57059,2.092712715820312,-1.017484987481304,0.5856473487112818,101.63816826789702,1.1737372,-54.2135716503178
217.57108,2.432434395507812,-1.1212417883050083,0.550793177816417,101.64503233547462,1.1737372,-54.2135716503178
217.57104,2.4506991660156245,-1.2012237143154023,0.5162640463259489,101.65153945370604,1.1737372,-54.2135716503178
217.57083,2.300598458007812,-1.2704562577953773,0.4624624715411951,101.6539659588644,1.1737372,-54.2135716503178
217.57034,1.631256416992187,-1.3070057963369153,0.3836344371793844,101.64022356088718,1.1737372,-54.2135716503178
217.56953,2.922241524414062,-1.31170322651787,0.3150076493928881,101.63783683263004,1.1737372,-54.2135716503178
217.5685,2.1424105917968745,-1.2955233373626147,0.2823077671519524,101.6431144081765,1.1658798,-53.84646144034265
217.56805,1.858444527343749,-1.2361465829327352,0.2626227346210674,101.64285753486624,1.1658798,-53.84646144034265
217.5683,1.754974678710937,-1.1733844196840346,0.2423861635684103,101.64062319706572,1.1658798,-53.84646144034265
217.56883,1.8543856894531243,-1.137063043732554,0.2370339279539406,101.64750094573408,1.1658798,-53.84646144034265
217.56927,1.603882149414062,-1.1110589530846244,0.2420779279774754,101.65189201100593,1.1658798,-53.84646144034265
217.57,1.697174385742187,-1.0940286610109058,0.2406648282816469,101.64414048703934,1.1658798,-53.84646144034265
217.571,2.037933663085937,-1.094433585823934,0.2502005218010462,101.63889107287268,1.1587833,-53.49714380862137
217.5724,2.301636055664062,-1.072346814678236,0.2835870792893227,101.64230169695608,1.1587833,-53.49714380862137
217.574,2.430420235351562,-1.0443281608888086,0.3025829383473943,101.6382547669561,1.1587833,-53.49714380862137
217.5762,2.508514717773437,-0.9875798709854482,0.3202599183458079,101.64450017362338,1.1587833,-53.49714380862137
217.57828,1.899017647460937,-0.903063496614657,0.3416503236062719,101.64138440445176,1.1587833,-53.49714380862137
217.57954,2.3543551718749995,-0.8329822717333617,0.3535803722524745,101.62236426931338,1.1587833,-53.49714380862137
217.58101,2.4070895468749995,-0.7033112981155537,0.3838053812977033,101.61217532379024,1.1521248,-53.18063376682935
217.58234,2.619049385742187,-0.5968849317101795,0.4067782211879882,101.60822880176111,1.1521248,-53.18063376682935
217.58293,1.468963936523437,-0.5433434857296922,0.4442308696478486,101.59989785461792,1.1521248,-53.18063376682935
217.5833,1.8016513144531243,-0.5099551926919641,0.490672083480738,101.5866968079102,1.1521248,-53.18063376682935
217.58415,2.676849678710937,-0.5140316455001233,0.554845494136825,101.57233098457093,1.1521248,-53.18063376682935
217.58551,2.0835727011718745,-0.5710546485698798,0.6304454160570409,101.56373697501812,1.1521248,-53.18063376682935
217.5867,2.161682442382812,-0.6287392919605513,0.717514437641982,101.54438043899803,1.1454266,-52.91534826276847
217.58847,2.2184603964843745,-0.6726926257556429,0.8366608645290934,101.54474932600004,1.1454266,-52.91534826276847
217.59016,2.9141391074218745,-0.6622154756347469,0.9497620228757412,101.52602914996064,1.1454266,-52.91534826276847
217.5913,2.0876315390624995,-0.6453865757480483,0.9758178970692728,101.51415892609428,1.1454266,-52.91534826276847
217.5923,2.896896675781249,-0.6244799830322993,0.9304731077537328,101.4901160520874,1.1454266,-52.91534826276847
217.59315,2.630188301757812,-0.5537089553451005,0.844485174155572,101.4734451550158,1.1454266,-52.91534826276847
217.59312,2.507492378906249,-0.4555383630415938,0.7712331838689198,101.45157522363876,1.1386904,-52.69699085837107
217.59317,2.4142001425781245,-0.3882907573319321,0.7060123159777011,101.43510229552604,1.1386904,-52.69699085837107
217.5927,2.1302340781249995,-0.338278141810288,0.6281869593555883,101.42705091116456,1.1386904,-52.69699085837107
217.59163,2.3482821738281245,-0.2764614757930915,0.5632913671216873,101.4265665115281,1.1386904,-52.69699085837107
217.59073,2.0764926230468745,-0.2631858591790847,0.5153349183756566,101.43913010344592,1.1386904,-52.69699085837107
217.5896,2.1302340781249995,-0.2752445417608649,0.5183681456160267,101.45362305570016,1.1315601,-52.53185843675069
217.58855,2.5034335410156245,-0.2577348940159383,0.5890114848763364,101.4636010505576,1.1315601,-52.53185843675069
217.58751,2.244842842773437,-0.2213632298282342,0.6979662543106189,101.4838127251867,1.1315601,-52.53185843675069
217.58664,2.031860665039062,-0.1800297941277241,0.7879060990514726,101.50675856465124,1.1315601,-52.53185843675069
217.58525,1.763092354492187,-0.1632703055374665,0.858929574889086,101.520068518947,1.1315601,-52.53185843675069
217.58423,2.610931709960937,-0.1646628243027124,0.8340567548017135,101.52814819722724,1.1315601,-52.53185843675069
217.58345,2.035919502929687,-0.1690858786550103,0.725901914820149,101.54764219722362,1.1240795,-52.42025406240963
217.58241,2.034912422851562,-0.1754876294689466,0.5511835479288557,101.54584794717866,1.1240795,-52.42025406240963
217.58151,1.4334872519531243,-0.1855131170911314,0.370991700976535,101.54034078127,1.1240795,-52.42025406240963
217.58127,2.0470736777343745,-0.1900799745024722,0.2986780404453194,101.5458695606035,1.1240795,-52.42025406240963
217.58142,2.794479683593749,-0.2631892402082961,0.2988733772092218,101.54890802593812,1.1240795,-52.42025406240963
217.58237,2.443603829101562,-0.410072863833831,0.3488086501964058,101.55428726094183,1.1240795,-52.42025406240963
217.58333,2.771164253906249,-0.5328941455274896,0.4202382549438979,101.5521680997969,1.1163768,-52.3402973530313
217.58441,2.1555941855468745,-0.6433700211421937,0.4715700983567647,101.55346428700892,1.1163768,-52.3402973530313
217.58548,2.3381198203124995,-0.7894129003175845,0.5070387150035642,101.5338315918397,1.1163768,-52.3402973530313
217.58665,2.014618233398437,-0.9070744099185024,0.5577572222972004,101.51001908914576,1.1163768,-52.3402973530313
217.58762,2.120086983398437,-0.9517716735992884,0.6437598242258341,101.4961446091298,1.1163768,-52.3402973530313
217.58856,2.431427315429687,-0.9041601675867792,0.7531917063512312,101.48559039853276,1.1163768,-52.3402973530313
217.58876,1.749908760742187,-0.7503383675108408,0.8276548985449173,101.48890186528313,1.1091964,-52.27874295826936
217.58885,1.8635104453124995,-0.5541397090615787,0.8557950289492666,101.49221445139474,1.1091964,-52.27874295826936
217.58939,2.301636055664062,-0.3900213204808439,0.884616503207455,101.49914489236176,1.1091964,-52.27874295826936
217.5902,1.701233223632812,-0.1999598638393894,0.95353897271387,101.52504906636304,1.1091964,-52.27874295826936
217.59138,2.198181465820312,-0.0223851223955361,1.0366543048483556,101.53923832535136,1.1091964,-52.27874295826936
217.59213,2.5926669394531245,0.0629817090196156,1.1397816396237954,101.55691889958524,1.1091964,-52.27874295826936
217.59259,2.0815585410156245,0.084681875211016,1.230077927137784,101.56683229228337,1.1022907,-52.27513853466103
217.59279,2.159637764648437,0.0425937262959383,1.2942745497400396,101.56255411908111,1.1022907,-52.27513853466103
217.59283,2.2681735312499995,-0.0495739308690483,1.3097176405400612,101.55627882531728,1.1022907,-52.27513853466103
217.59286,2.175873116210937,-0.1448346314678333,1.3155036330347782,101.54606465299555,1.1022907,-52.27513853466103
217.59235,1.600830391601562,-0.2418290772403355,1.3342645350645213,101.51889111769172,1.1022907,-52.27513853466103
217.59125,2.442596749023437,-0.2864080648593928,1.288920096618879,101.50088509394692,1.1022907,-52.27513853466103
217.59023,2.609924629882812,-0.2857291966662102,1.2742509070468018,101.48826996217726,1.0958188,-52.35166834677048
217.58879,2.484161690429687,-0.2302042448970816,1.3359414240330008,101.46261148429392,1.0958188,-52.35166834677048
217.58734,2.464889839843749,-0.126016078225032,1.4025869277916494,101.43174344173676,1.0958188,-52.35166834677048
217.58617,2.3979647910156245,-0.0459545899422043,1.4610189376763318,101.40537116468305,1.0958188,-52.35166834677048
217.58435,2.2691806113281245,0.0603546549635604,1.5510940082853566,101.35750549509208,1.0958188,-52.35166834677048
217.58342,1.7732394492187495,0.1949205921780936,1.6098325988902973,101.32469304803462,1.0958188,-52.35166834677048
217.583,2.757965401367187,0.3379726871116545,1.5720757947084898,101.28086286092604,1.0905316,-52.54990269607384
217.58275,1.893921211914062,0.4772810789986791,1.5209400950789038,101.24393802713728,1.0905316,-52.54990269607384
217.58311,2.431427315429687,0.621955550204002,1.4478580805068422,101.2058492060151,1.0905316,-52.54990269607384
217.58418,2.2691806113281245,0.7224598277226825,1.410715341289454,101.16672099283284,1.0905316,-52.54990269607384
217.58548,2.089660958007812,0.8059101852676732,1.4396641947786148,101.13552831736764,1.0905316,-52.54990269607384
217.5862,2.1373446738281245,0.9451673400791044,1.5271796824186452,101.12103651613418,1.0905316,-52.54990269607384
217.58722,2.3442233359374995,1.0781528608986992,1.6497330744467404,101.1170758869401,1.0871199,-52.89626611040104
217.58817,2.186004952148437,1.1996415887114702,1.8383446442297104,101.11084507900418,1.0871199,-52.89626611040104
217.58875,2.1555941855468745,1.2750958872284792,2.014440598303304,101.12023450156263,1.0871199,-52.89626611040104
217.58958,2.0480807578124995,1.3063253684584626,2.2424099505599733,101.13763762685932,1.0871199,-52.89626611040104
217.5899,1.849304512695312,1.240386164891371,2.4712142301330866,101.17860888255824,1.0871199,-52.89626611040104
217.58966,1.911163643554687,1.1459907757709986,2.645821140666085,101.20641565268988,1.0871199,-52.89626611040104
217.58893,2.154571846679687,0.9504652300573564,2.8090247288864965,101.2358037333912,1.0866902,-53.34835477121098
217.58788,1.669800118164062,0.6876508570696603,2.8723600697839977,101.26876789303624,1.0866902,-53.34835477121098
217.58716,2.682922676757812,0.4589685131471196,2.873505384560796,101.28390160382304,1.0866902,-53.34835477121098
217.58664,2.4142001425781245,0.2085400645759714,2.83197544395779,101.30284151685082,1.0866902,-53.34835477121098
217.58559,2.6352694785156245,-0.0076614790178675,2.7551662626580997,101.31044830230432,1.0866902,-53.34835477121098
217.58539,2.4496920859374995,-0.1764636512233402,2.6697383948517346,101.30580339290532,1.0866902,-53.34835477121098
217.58484,1.631256416992187,-0.2979946028073568,2.632061217387254,101.2979747516042,1.0896934,-53.80836377787067
217.58424,1.907104805664062,-0.3981770747485939,2.591141345382671,101.28507265397523,1.0896934,-53.80836377787067
217.58379,2.312774971679687,-0.425510554808382,2.6016849329199068,101.27256881869144,1.0896934,-53.80836377787067
217.58392,2.418243721679687,-0.4052346900943074,2.678676881065396,101.25899649736762,1.0896934,-53.80836377787067
217.58437,2.0734408652343745,-0.3631314182704481,2.7920755640318,101.2479970036038,1.0896934,-53.80836377787067
217.58449,2.7934726035156245,-0.3006160671182384,2.9200108854844617,101.2196337335454,1.0896934,-53.80836377787067
217.58441,1.8705905234374995,-0.2113825096063203,3.024002330848338,101.2246660544616,1.0951287,-54.24937342939359
217.58464,2.795502022460937,-0.1384285227244233,3.0742283149728,101.22993374913165,1.0951287,-54.24937342939359
217.58633,2.386810616210937,-0.0464548098731219,3.089720706882394,101.23457585384055,1.0951287,-54.24937342939359
